,comment_id,user_id,platform,date_time,likes_count,comment_raw,comment_cleaned_emoji,comment_cleaned_no_emoji,comment_processed,vader_score_emoji,vader_score_no_emoji,vader_compound_emoji,vader_compound_no_emoji
167,17927604178498251,8402898072,instagram,2021-02-11 01:37:25,91,Orange man BAAAAAD,Orange man BAAAAAD,Orange man BAAAAAD,"['orange', 'man', 'baaaaad']",0.0,0.0,0.0,0.0
168,17860519943422296,1567897003,instagram,2021-02-11 01:37:11,81,I don't think it's possible for me to miss someone less lmao,I don't think it's possible for me to miss someone less lmao,I don't think it's possible for me to miss someone less lmao,"['think', 'possible', 'miss', 'someone', 'less', 'lmao']",0.4601,0.4601,0.4601,0.4601
169,17875603061131658,26705828,instagram,2021-02-11 01:36:46,10,"It’s like a show I hated watching but couldn’t stop watching is no longer making new episodes, just publishing little videos on social media. I CAN’T DECIDE IF IT’S ENOUGH OR NOT! 😱😱😱","It’s like a show I hated watching but couldn’t stop watching is no longer making new episodes, just publishing little videos on social media. I CAN’T DECIDE IF IT’S ENOUGH OR NOT! 😱😱😱","It’s like a show I hated watching but couldn’t stop watching is no longer making new episodes, just publishing little videos on social media. I CAN’T DECIDE IF IT’S ENOUGH OR NOT! ","['like', 'show', 'hated', 'watching', 'stop', 'watching', 'longer', 'making', 'new', 'episodes', 'publishing', 'little', 'videos', 'social', 'media', 'decide', 'enough']",-0.9722,-0.7745,-0.9722,-0.7745
170,18148920949125308,3907743309,instagram,2021-02-11 01:36:34,4,The hashtags are always so fun to read,The hashtags are always so fun to read,The hashtags are always so fun to read,"['hashtags', 'always', 'fun', 'read']",0.6418,0.6418,0.6418,0.6418
171,17888284258914559,4650811827,instagram,2021-02-11 01:33:51,68,ooo this comment section is about to amazing,ooo this comment section is about to amazing,ooo this comment section is about to amazing,"['ooo', 'comment', 'section', 'amazing']",0.5859,0.5859,0.5859,0.5859
172,17920514707538860,4209370120,instagram,2021-02-12 10:07:22,1,SO ARE REPUBLICANS,SO ARE REPUBLICANS,SO ARE REPUBLICANS,['republicans'],0.0,0.0,0.0,0.0
173,17883078026011680,5348031437,instagram,2021-02-12 00:24:38,1,#RepublicanCowards #JohnCornynIsACoward #TedCruzIsACoward,  ,  ,[],0.0,0.0,0.0,0.0
174,17879766053076441,35100179156,instagram,2021-02-11 10:55:57,1,#fascisttrump🔥,,,[],0.0,0.0,0.0,0.0
175,17895155380867017,34667224715,instagram,2021-02-12 04:52:25,1,Tru dat,Tru dat,Tru dat,"['tru', 'dat']",0.0,0.0,0.0,0.0
176,17864731085369188,25112959311,instagram,2021-02-15 10:57:46,0,Look at Killer Clinton talking!! 😒,Look at Killer Clinton talking!! 😒,Look at Killer Clinton talking!! ,"['look', 'killer', 'clinton', 'talking']",-0.7081,-0.7081,-0.7081,-0.7081
177,17861462849340954,50150588,instagram,2021-02-14 23:08:41,0,Shes an idiot that needs to have a life sentence in prison for the horror shes committed!!,Shes an idiot that needs to have a life sentence in prison for the horror shes committed!!,Shes an idiot that needs to have a life sentence in prison for the horror shes committed!!,"['shes', 'idiot', 'needs', 'life', 'sentence', 'prison', 'horror', 'shes', 'committed']",-0.8585,-0.8585,-0.8585,-0.8585
178,17876838890112617,235616268,instagram,2021-02-14 13:21:26,0,She should know!!! 🙄,She should know!!! 🙄,She should know!!! ,['know'],0.0,0.0,0.0,0.0
179,18092967742230052,237669718,instagram,2021-02-14 09:25:41,0,Where did she come from? All of a@sudden we hear her speak,Where did she come from? All of a we hear her speak,Where did she come from? All of a we hear her speak,"['come', 'hear', 'speak']",0.0,0.0,0.0,0.0
180,17874128510166053,965805073,instagram,2021-02-14 08:43:29,0,"IT IS AMAZING THAT  MS. EMAIL-HILLARY-BENGHAZI WANTS TO ACCUSE HIM WHEN HE DECIDED NOT TO PURSUE HER INVESTIGATION WHEN HE  BECAME OUR HONORABLE PRESIDENT. SHE  CAN NOT THROW  A DEMEANING LIE TO THIS PELOSI-KANGAROO COURT. I WILL PRAY HER,  PELOSI, HARRIS, BIDEN,  AND THE REST OF THESE 'PHARISEES.  REPENT AND TURN TO GOD! HE WILL HELP THEM ALL, IF NOT THE AMENDMENT 25 SHOULD BE USED FOR ALL OF THEM!","IT IS AMAZING THAT  MS. EMAIL-HILLARY-BENGHAZI WANTS TO ACCUSE HIM WHEN HE DECIDED NOT TO PURSUE HER INVESTIGATION WHEN HE  BECAME OUR HONORABLE PRESIDENT. SHE  CAN NOT THROW  A DEMEANING LIE TO THIS PELOSI-KANGAROO COURT. I WILL PRAY HER,  PELOSI, HARRIS, BIDEN,  AND THE REST OF THESE 'PHARISEES.  REPENT AND TURN TO GOD! HE WILL HELP THEM ALL, IF NOT THE AMENDMENT 25 SHOULD BE USED FOR ALL OF THEM!","IT IS AMAZING THAT  MS. EMAIL-HILLARY-BENGHAZI WANTS TO ACCUSE HIM WHEN HE DECIDED NOT TO PURSUE HER INVESTIGATION WHEN HE  BECAME OUR HONORABLE PRESIDENT. SHE  CAN NOT THROW  A DEMEANING LIE TO THIS PELOSI-KANGAROO COURT. I WILL PRAY HER,  PELOSI, HARRIS, BIDEN,  AND THE REST OF THESE 'PHARISEES.  REPENT AND TURN TO GOD! HE WILL HELP THEM ALL, IF NOT THE AMENDMENT 25 SHOULD BE USED FOR ALL OF THEM!","['amazing', 'wants', 'accuse', 'decided', 'pursue', 'investigation', 'became', 'honorable', 'president', 'throw', 'demeaning', 'lie', 'court', 'pray', 'pelosi', 'harris', 'biden', 'rest', 'repent', 'turn', 'god', 'help', 'amendment', 'used']",0.9525,0.9525,0.9525,0.9525
181,17885724692008618,277053155,instagram,2021-02-13 23:51:28,0,"She shouldn’t be talking. This one should be in jail for those 33,000 emails and Epstein bs.","She shouldn’t be talking. This one should be in jail for those 33,000 emails and Epstein bs.","She shouldn’t be talking. This one should be in jail for those 33,000 emails and Epstein bs.","['talking', 'jail', 'emails', 'epstein', 'bs']",0.0,0.0,0.0,0.0
182,17867471198336843,266868088,instagram,2021-02-13 17:13:02,0,What an evil woman 😡 Hope she repents soon & sees the light of God’s Word ✝️,What an evil woman 😡 Hope she repents soon & sees the light of God’s Word ✝️,What an evil woman  Hope she repents soon & sees the light of God’s Word ,"['evil', 'woman', 'hope', 'repents', 'soon', 'sees', 'light', 'god', 'word']",-0.3612,-0.3612,-0.3612,-0.3612
183,17932238089482311,1367131226,instagram,2021-02-13 16:58:14,0,And there’s the real purpose for this empty handed impeachment. Smear,And there’s the real purpose for this empty handed impeachment. Smear,And there’s the real purpose for this empty handed impeachment. Smear,"['real', 'purpose', 'empty', 'handed', 'smear']",-0.5423,-0.5423,-0.5423,-0.5423
184,17949437908418066,1193659525,instagram,2021-02-13 15:45:25,0,Evil witch,Evil witch,Evil witch,"['evil', 'witch']",-0.7845,-0.7845,-0.7845,-0.7845
185,18095830915222094,2177955097,instagram,2021-02-13 11:45:12,0,Wish she would just stfu!,Wish she would just stfu!,Wish she would just stfu!,"['wish', 'would', 'stfu']",0.4574,0.4574,0.4574,0.4574
186,17865148355353359,186748713,instagram,2021-02-13 11:22:44,1,This demonic witch needs to stop ✋🏾,This demonic witch needs to stop ✋🏾,This demonic witch needs to stop ,"['demonic', 'witch', 'needs', 'stop']",-0.128,-0.5719,-0.128,-0.5719
187,17900760685752877,2177428673,instagram,2021-02-13 10:51:21,0,She's one to talk. She should be in prison right now for her crimes against this country. What a hypocrit,She's one to talk. She should be in prison right now for her crimes against this country. What a hypocrit,She's one to talk. She should be in prison right now for her crimes against this country. What a hypocrit,"['talk', 'prison', 'right', 'crimes', 'country', 'hypocrit']",-0.5106,-0.5106,-0.5106,-0.5106
188,17898209002749854,247995617,instagram,2021-02-13 09:59:01,0,😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂,,[],0.9799,0.0,0.9799,0.0
189,17889240118963888,29351903723,instagram,2021-02-13 09:52:27,0,Satans sister,Satans sister,Satans sister,"['satans', 'sister']",0.0,0.0,0.0,0.0
190,17861356886361295,174324946,instagram,2021-02-13 09:19:42,0,Miss pizza gate Hitlery!!,Miss pizza gate Hitlery!!,Miss pizza gate Hitlery!!,"['miss', 'pizza', 'gate', 'hitlery']",-0.2924,-0.2924,-0.2924,-0.2924
191,17905237951690366,12369907084,instagram,2021-02-13 08:36:09,0,"Yeah, she knows all about rigged juries, rigged elections and deceit in general.","Yeah, she knows all about rigged juries, rigged elections and deceit in general.","Yeah, she knows all about rigged juries, rigged elections and deceit in general.","['yeah', 'knows', 'rigged', 'juries', 'rigged', 'elections', 'deceit', 'general']",-0.7003,-0.7003,-0.7003,-0.7003
192,18064319800300638,7363791049,instagram,2021-02-13 08:15:03,0,Stage is set,Stage is set,Stage is set,"['stage', 'set']",0.0,0.0,0.0,0.0
193,17870839700319628,2227611580,instagram,2021-02-13 07:33:46,0,Ironic coming from the Queen criminal,Ironic coming from the Queen criminal,Ironic coming from the Queen criminal,"['ironic', 'coming', 'queen', 'criminal']",-0.5994,-0.5994,-0.5994,-0.5994
194,17978513941350066,41141945003,instagram,2021-02-13 07:04:49,1,She needs to be in prison what a fucking joke she is,She needs to be in prison what a fucking joke she is,She needs to be in prison what a fucking joke she is,"['needs', 'prison', 'fucking', 'joke']",-0.204,-0.204,-0.204,-0.204
195,17920603666525050,40504952521,instagram,2021-02-13 06:58:34,0,She should be the first one behind bars!,She should be the first one behind bars!,She should be the first one behind bars!,"['first', 'behind', 'bars']",0.0,0.0,0.0,0.0
196,17877220652155483,1534136606,instagram,2021-02-13 06:02:22,0,People in glass houses....,People in glass houses....,People in glass houses....,"['people', 'glass', 'houses']",0.0,0.0,0.0,0.0
197,17888238196977292,29627918502,instagram,2021-02-13 05:58:28,0,"When is Killary ever going to face the crimes and murders she put into action. Bitch should be executed on WH lawn for her lies, destruction and evil deeds. Hell is still real killary. Your room is ready.","When is Killary ever going to face the crimes and murders she put into action. Bitch should be executed on WH lawn for her lies, destruction and evil deeds. Hell is still real killary. Your room is ready.","When is Killary ever going to face the crimes and murders she put into action. Bitch should be executed on WH lawn for her lies, destruction and evil deeds. Hell is still real killary. Your room is ready.","['killary', 'ever', 'going', 'face', 'crimes', 'murders', 'put', 'action', 'bitch', 'executed', 'wh', 'lawn', 'lies', 'destruction', 'evil', 'deeds', 'hell', 'still', 'real', 'killary', 'room', 'ready']",-0.9712,-0.9712,-0.9712,-0.9712
198,17869050929257492,295136942,instagram,2021-02-13 05:39:42,1,"Shit, I thought she was in jail or executed or something but NO...... she is fricking tweeting???? Seriously 🤪","Shit, I thought she was in jail or executed or something but NO...... she is fricking tweeting???? Seriously 🤪","Shit, I thought she was in jail or executed or something but NO...... she is fricking tweeting???? Seriously 🤪","['shit', 'thought', 'jail', 'executed', 'something', 'fricking', 'tweeting', 'seriously']",-0.6934,-0.6934,-0.6934,-0.6934
199,17883368291073698,295460531,instagram,2021-02-13 05:23:32,0,"she is a violent criminal that has had many murdered, thats why she blames everyone else","she is a violent criminal that has had many murdered, thats why she blames everyone else","she is a violent criminal that has had many murdered, thats why she blames everyone else","['violent', 'criminal', 'many', 'murdered', 'thats', 'blames', 'everyone', 'else']",-0.9371,-0.9371,-0.9371,-0.9371
200,18192711037019315,39487890,instagram,2021-02-13 04:55:07,4,Speaking from experience?,Speaking from experience?,Speaking from experience?,"['speaking', 'experience']",0.0,0.0,0.0,0.0
201,17890964725890259,3457303769,instagram,2021-02-13 04:53:09,4,Hillary should be in jail now,Hillary should be in jail now,Hillary should be in jail now,"['hillary', 'jail']",0.0,0.0,0.0,0.0
202,17903964127686676,186263791,instagram,2021-02-13 04:22:10,1,Hahaha🔥 the devils running scared!,Hahaha🔥 the devils running scared!,Hahaha the devils running scared!,"['devils', 'running', 'scared']",-0.69,-0.5093,-0.69,-0.5093
203,17897709502830726,11294706670,instagram,2021-02-13 03:33:15,2,"Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!🙏✝️✝️","Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!🙏✝️✝️","Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!","['hillbilly', 'hillary', 'afraid', 'coming', 'remember', 'benghazi', 'steele', 'dascia', 'russia', 'gate', 'better', 'ask', 'forgiveness', 'die', 'jesus', 'way', 'truth', 'life', 'join', 'winning', 'team', 'jesus']",0.8349,0.8349,0.8349,0.8349
204,18194670544003957,1355852211,instagram,2021-02-13 03:17:35,2,She's just as guilty,She's just as guilty,She's just as guilty,['guilty'],-0.4215,-0.4215,-0.4215,-0.4215
205,17899111738746233,408281562,instagram,2021-02-13 03:14:41,0,🙄,🙄,,[],0.0,0.0,0.0,0.0
206,17888149492910914,374064601,instagram,2021-02-13 03:02:05,0,Really? 🙄,Really? 🙄,Really? ,['really'],0.0,0.0,0.0,0.0
207,17895474346816561,10195505383,instagram,2021-02-13 02:59:19,0,Look who iis talking...the most corrupted woman in America,Look who iis talking...the most corrupted woman in America,Look who iis talking...the most corrupted woman in America,"['look', 'iis', 'talking', 'corrupted', 'woman', 'america']",0.0,0.0,0.0,0.0
208,17897422303833389,2208927175,instagram,2021-02-13 02:52:58,3,I guess she remembers Benghazi,I guess she remembers Benghazi,I guess she remembers Benghazi,"['guess', 'remembers', 'benghazi']",0.0,0.0,0.0,0.0
209,18137837812148245,8523520560,instagram,2021-02-13 02:52:25,1,Spare me. @hillaryclinton #deepstate #satanslittlehelper,Spare me.   ,Spare me.   ,['spare'],0.0,0.0,0.0,0.0
210,17860986047464872,3898908732,instagram,2021-02-13 02:45:30,0,👹🍕👹🍕👹🍕,👹🍕👹🍕👹🍕,,[],0.0,0.0,0.0,0.0
211,17897407411777154,32817581735,instagram,2021-02-13 02:45:20,1,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.,"['got', 'witch', 'put', 'death', 'crimes', 'humanity', 'yet', 'planning']",-0.5994,-0.5994,-0.5994,-0.5994
212,17893926925892734,32817581735,instagram,2021-02-13 02:43:39,0,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r,"['says', 'child', 'molesting', 'child', 'sacrificing', 'child', 'trafficking', 'canibal', 'evil', 'evil', 'witch', 'worships', 'satan', 'r']",-0.9287,-0.9287,-0.9287,-0.9287
213,17877868424149347,4341332283,instagram,2021-02-13 02:41:35,1,Crackpot Hillary,Crackpot Hillary,Crackpot Hillary,"['crackpot', 'hillary']",0.0,0.0,0.0,0.0
214,17864077931333322,2028516654,instagram,2021-02-13 02:40:00,1,Well remember who's in control and you libtards are not but Jesus Christ is.,Well remember who's in control and you libtards are not but Jesus Christ is.,Well remember who's in control and you libtards are not but Jesus Christ is.,"['well', 'remember', 'control', 'libtards', 'jesus', 'christ']",0.1406,0.1406,0.1406,0.1406
215,17860697396479771,8646637916,instagram,2021-02-13 02:07:14,0,You can’t make this up,You can’t make this up,You can’t make this up,['make'],0.0,0.0,0.0,0.0
216,17859313808400773,274693466,instagram,2021-02-13 01:57:47,0,🗑,🗑,,[],0.0,0.0,0.0,0.0
217,17904738379707021,44588868214,instagram,2021-02-13 01:44:11,1,Dead woman walking,Dead woman walking,Dead woman walking,"['dead', 'woman', 'walking']",-0.6486,-0.6486,-0.6486,-0.6486
218,18147262288137699,44588868214,instagram,2021-02-13 01:43:54,0,Screw that liar,Screw that liar,Screw that liar,"['screw', 'liar']",-0.5719,-0.5719,-0.5719,-0.5719
219,17891215813910070,828678017,instagram,2021-02-13 01:35:16,0,Blah blah!,Blah blah!,Blah blah!,"['blah', 'blah']",-0.2714,-0.2714,-0.2714,-0.2714
220,18147466108190993,4616559695,instagram,2021-02-13 01:12:36,3,why isn’t she locked up?,why isn’t she locked up?,why isn’t she locked up?,['locked'],0.0,0.0,0.0,0.0
221,17884486061039759,4185277037,instagram,2021-02-13 01:08:13,15,"Why isn’t she behind bars, maybe her conspirators are behind her🧐","Why isn’t she behind bars, maybe her conspirators are behind her🧐","Why isn’t she behind bars, maybe her conspirators are behind her🧐","['behind', 'bars', 'maybe', 'conspirators', 'behind']",0.0,0.0,0.0,0.0
222,17935942174460930,38545764948,instagram,2021-02-13 01:06:43,1,SMH that his woman & her husband have not be Executed for Treason.,SMH that his woman & her husband have not be Executed for Treason.,SMH that his woman & her husband have not be Executed for Treason.,"['smh', 'woman', 'husband', 'executed', 'treason']",-0.7125,-0.7125,-0.7125,-0.7125
223,18143035900132764,3928750733,instagram,2021-02-13 01:04:10,1,She means how she got away with all her corrupt dealings the entire time she’s been in politics,She means how she got away with all her corrupt dealings the entire time she’s been in politics,She means how she got away with all her corrupt dealings the entire time she’s been in politics,"['means', 'got', 'away', 'corrupt', 'dealings', 'entire', 'time', 'politics']",0.0,0.0,0.0,0.0
224,17954148772407019,18256196744,instagram,2021-02-13 01:02:27,7,"And you know a thing or two about co-conspirators. Right, Hill?","And you know a thing or two about co-conspirators. Right, Hill?","And you know a thing or two about co-conspirators. Right, Hill?","['know', 'thing', 'two', 'right', 'hill']",0.0,0.0,0.0,0.0
225,17873187983182391,242415137,instagram,2021-02-13 00:50:20,2,What about her and all the people that she’s killed? How come she was never on trial?,What about her and all the people that she’s killed? How come she was never on trial?,What about her and all the people that she’s killed? How come she was never on trial?,"['people', 'killed', 'come', 'never', 'trial']",-0.7059,-0.7059,-0.7059,-0.7059
226,17968527373370848,28217515293,instagram,2021-02-13 00:42:35,1,What about your jury rodhamhood?,What about your jury rodhamhood?,What about your jury rodhamhood?,"['jury', 'rodhamhood']",0.0,0.0,0.0,0.0
227,18119749480173183,1350535077,instagram,2021-02-13 00:35:33,0,🔥For this 👹,🔥For this 👹,For this ,[],0.0,0.0,0.0,0.0
228,17874365558159749,691444888,instagram,2021-02-13 00:17:51,1,This woman should be burnt at the stake on the front lawn of the White House along with pelosi,This woman should be burnt at the stake on the front lawn of the White House along with pelosi,This woman should be burnt at the stake on the front lawn of the White House along with pelosi,"['woman', 'burnt', 'stake', 'front', 'lawn', 'white', 'house', 'along', 'pelosi']",0.0,0.0,0.0,0.0
229,17933509339468849,34847096,instagram,2021-02-13 00:06:27,1,🤣🤣🤣🤣🤣🤣hypocrisy,🤣🤣🤣🤣🤣🤣hypocrisy,🤣🤣🤣🤣🤣🤣hypocrisy,[],0.9432,0.9432,0.9432,0.9432
230,18140070982182840,19553478692,instagram,2021-02-13 00:02:29,1,😂😂😂😂😂All these people are so corrupt.,😂😂😂😂😂All these people are so corrupt.,All these people are so corrupt.,"['people', 'corrupt']",0.8658,0.0,0.8658,0.0
231,17880322478065661,8072685174,instagram,2021-02-12 23:55:30,1,"Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!","Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!","Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!","['revenge', 'sometimes', 'fails', 'folks', 'though', 'end', 'goal', 'hide', 'sin', 'end', 'god', 'win']",-0.7088,-0.7088,-0.7088,-0.7088
232,17895495310858155,3884311893,instagram,2021-02-12 23:54:31,4,This is funny coming from a woman who deserves to be in prison for treason against this nation.,This is funny coming from a woman who deserves to be in prison for treason against this nation.,This is funny coming from a woman who deserves to be in prison for treason against this nation.,"['funny', 'coming', 'woman', 'deserves', 'prison', 'treason', 'nation']",-0.5106,-0.5106,-0.5106,-0.5106
233,17920864099531023,4322226774,instagram,2021-02-12 23:45:06,0,what a fookin conspiracy theorist matie,what a fookin conspiracy theorist matie,what a fookin conspiracy theorist matie,"['fookin', 'conspiracy', 'theorist', 'matie']",-0.5267,-0.5267,-0.5267,-0.5267
234,17892934615843472,6679671142,instagram,2021-02-12 23:44:34,0,🙄🙄🙄🙄🙄,🙄🙄🙄🙄🙄,,[],0.0,0.0,0.0,0.0
235,17899227238813841,4930285798,instagram,2021-02-12 23:40:33,0,4 More Years are coming!!!,4 More Years are coming!!!,4 More Years are coming!!!,"['years', 'coming']",0.0,0.0,0.0,0.0
236,17924930458515569,296536616,instagram,2021-02-12 23:35:10,1,😂😂😂 Witch!! 🧙‍♀️,😂😂😂 Witch!! 🧙‍♀️, Witch!! 🧙‍,['witch'],0.7772,-0.4738,0.7772,-0.4738
237,17858163203492538,5737481091,instagram,2021-02-12 23:32:07,4,😂 Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit 🤣😂 hell awaits her for the disgusting things she does and the pathological lies that she spews.,😂 Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit 🤣😂 hell awaits her for the disgusting things she does and the pathological lies that she spews., Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit 🤣 hell awaits her for the disgusting things she does and the pathological lies that she spews.,"['bubba', 'clinton', 'joke', 'laugh', 'holy', 'spirit', 'hell', 'awaits', 'disgusting', 'things', 'pathological', 'lies', 'spews']",0.6124,-0.2023,0.6124,-0.2023
238,18093002506231886,45253126909,instagram,2021-02-12 23:28:42,1,K thanks. Get another drink.,K thanks. Get another drink.,K thanks. Get another drink.,"['k', 'thanks', 'get', 'another', 'drink']",0.4404,0.4404,0.4404,0.4404
239,17891852323877802,8433058874,instagram,2021-02-12 23:26:49,22,She should be the last one talking .... we didn’t forget about those emails 👀👀👀,She should be the last one talking .... we didn’t forget about those emails 👀👀👀,She should be the last one talking .... we didn’t forget about those emails ,"['last', 'talking', 'forget', 'emails']",-0.2263,-0.2263,-0.2263,-0.2263
240,17922260356508607,521999475,instagram,2021-02-12 23:25:40,4,Projection,Projection,Projection,['projection'],0.0,0.0,0.0,0.0
241,17859708824440435,3507757706,instagram,2021-02-12 23:24:26,2,Hillary Clinton is a disgrace to Americans and America‼️,Hillary Clinton is a disgrace to Americans and America‼️,Hillary Clinton is a disgrace to Americans and America‼,"['hillary', 'clinton', 'disgrace', 'americans']",-0.4939,-0.4939,-0.4939,-0.4939
242,17863412495377311,7866388417,instagram,2021-02-12 23:22:26,0,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply,"['fact', 'checkers', 'checking', 'making', 'remark', 'hillary', 'lost', 'freedom', 'speech', 'according', 'lefts', 'constitution', 'apply']",0.4404,0.4404,0.4404,0.4404
243,17864598842328880,45311373663,instagram,2021-02-12 23:19:44,3,"She needs to find a hobby or something. Let it go, girl. 🤦","She needs to find a hobby or something. Let it go, girl. 🤦","She needs to find a hobby or something. Let it go, girl. 🤦","['needs', 'find', 'hobby', 'something', 'let', 'go', 'girl']",0.0,0.0,0.0,0.0
244,18193242850024506,206886680,instagram,2021-02-12 23:15:10,5,That’s funny coming from Hillary Clinton crime family.,That’s funny coming from Hillary Clinton crime family.,That’s funny coming from Hillary Clinton crime family.,"['funny', 'coming', 'hillary', 'clinton', 'crime', 'family']",-0.1531,-0.1531,-0.1531,-0.1531
245,17955577378402853,375167727,instagram,2021-02-12 23:12:05,6,She’s the one that should be in prison. She’s a career crooked politicians. Trump is a business man.,She’s the one that should be in prison. She’s a career crooked politicians. Trump is a business man.,She’s the one that should be in prison. She’s a career crooked politicians. Trump is a business man.,"['prison', 'career', 'crooked', 'politicians', 'business', 'man']",-0.5106,-0.5106,-0.5106,-0.5106
246,17917857580545090,402311722,instagram,2021-02-12 23:08:41,4,"Boooooo, Hilary is the devil","Boooooo, Hilary is the devil","Boooooo, Hilary is the devil","['boooooo', 'hilary', 'devil']",-0.6597,-0.6597,-0.6597,-0.6597
247,18104774095202917,6817463193,instagram,2021-02-13 05:20:01,1,Lincoln’s inner strength much needed now!,Lincoln’s inner strength much needed now!,Lincoln’s inner strength much needed now!,"['lincoln', 'inner', 'strength', 'much', 'needed']",0.5411,0.5411,0.5411,0.5411
248,17890307713945037,30335572616,instagram,2021-02-17 01:51:29,0,AS SHE SHOULD,AS SHE SHOULD,AS SHE SHOULD,[],0.0,0.0,0.0,0.0
249,18185670241067899,5431752428,instagram,2021-02-15 20:48:26,0,"Dont trust this woman, she is opportunist.  PERIOD!!!!😡😡😡😡","Dont trust this woman, she is opportunist.  PERIOD!!!!😡😡😡😡","Dont trust this woman, she is opportunist.  PERIOD!!!!","['dont', 'trust', 'woman', 'opportunist', 'period']",-0.5676,-0.5676,-0.5676,-0.5676
250,17885133191028383,45733861532,instagram,2021-02-15 16:45:10,0,I Don't Like Trump Get Rid Of Him NOWWW 🤴,I Don't Like Trump Get Rid Of Him NOWWW 🤴,I Don't Like Trump Get Rid Of Him NOWWW 🤴,"['like', 'get', 'rid', 'nowww']",-0.2755,-0.2755,-0.2755,-0.2755
251,18158366191129199,6444982539,instagram,2021-02-14 23:43:41,0,"The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran.","The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran.","The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran.","['best', 'option', 'negotiating', 'table', 'cooperation', 'iran', 'see', 'production', 'atomic', 'bomb', 'iran']",0.25,0.25,0.25,0.25
252,17874464996212926,2895754291,instagram,2021-02-14 13:08:39,0,Rat?  and ships,Rat?  and ships,Rat?  and ships,"['rat', 'ships']",0.0,0.0,0.0,0.0
253,17875525496192974,5566518245,instagram,2021-02-14 02:02:46,0,The line has to be drawn!! Better late than never. The American people deserve better!!,The line has to be drawn!! Better late than never. The American people deserve better!!,The line has to be drawn!! Better late than never. The American people deserve better!!,"['line', 'drawn', 'better', 'late', 'never', 'american', 'people', 'deserve', 'better']",0.7887,0.7887,0.7887,0.7887
254,18143340406134300,307674410,instagram,2021-02-14 01:37:33,0,🐍🤮🤮🤮,🐍🤮🤮🤮,🤮🤮🤮,[],0.0,0.0,0.0,0.0
255,17874348506207890,4210214112,instagram,2021-02-14 00:43:02,0,😂😂😂😂😂😂 is that a joke or what???? Now trumpicants are regretted ....😡😡😡😡👎🏻👎🏻👎🏻,😂😂😂😂😂😂 is that a joke or what???? Now trumpicants are regretted ....😡😡😡😡👎🏻👎🏻👎🏻, is that a joke or what???? Now trumpicants are regretted ....,"['joke', 'trumpicants', 'regretted']",0.9514,-0.3313,0.9514,-0.3313
256,17888505679965780,3175231323,instagram,2021-02-14 00:22:00,1,@nikkihaley we knew your true colors the moment you stuck your tongue up trumps @$$ You can’t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on, we knew your true colors the moment you stuck your tongue up trumps  You can’t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on, we knew your true colors the moment you stuck your tongue up trumps  You can’t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on,"['knew', 'true', 'colors', 'moment', 'stuck', 'tongue', 'trumps', 'backtrack', 'enabler', 'keep', 'red', 'hat']",0.2023,0.2023,0.2023,0.2023
257,17959924393387933,11611595992,instagram,2021-02-14 00:17:30,1,Republican Party needs a cleansing too many wishy washy people,Republican Party needs a cleansing too many wishy washy people,Republican Party needs a cleansing too many wishy washy people,"['republican', 'party', 'needs', 'cleansing', 'many', 'wishy', 'washy', 'people']",0.4019,0.4019,0.4019,0.4019
